Start Timing,Duration,Text,Emotion
1893840,2673,"All right, all right. l was trying to relax.",n
1901960,1991,Oy.,n
1950160,3197,- What the... ? - Slice me. lt'll be the last thing you ever do.,n
1953440,3470,"- l'm workin' here, you waste of fur. - Frustrated, Diego?",n
1957000,2912,Tracking down helpless infants too difficult for you?,n
1960000,3913,- What are you two doin' here? - Soto's getting tired of waiting.,n
1964000,5074,"Yeah, he said ''Come back with the baby, or don't come back at all.''",a
1970560,2230,l have a message for Soto.,n
1972880,2389,Tell him l'm bringing the baby.,n
1976440,2150,And tell him l'm bringing...,n
1979160,1991,a mammoth.,n
1981240,2560,Mammoths? Mammoths never travel alone,s
1984400,3436,"This one does, and l'm leading him to Half Peak.",n
1989320,2150,Look at all that meat. Let's get him.,a
1991560,4073,Not yet. We'll need the whole pack to bring this mammoth down.,n
1995720,1991,Get everyone ready.,n
1998360,1991,Now.,n
2022560,3037,- Where's the baby? - You lost it?,s
2027120,1149,Sid.,a
2029120,3549,lt's so ugly. Positively adorable.,j
2032760,3709,"Hello, pumpkin. Hello, little baldy bean.",n
2036720,3709,"- Where'd you find it? - The poor kid, all alone in the wild.",n
2040560,2116,Sabres were closing in on him.,n
2042760,2878,So I just snatched it.,n
2045720,4596,"Yeah, well, he needed me, and l only wish l had one of my own, too.",n
2050400,3993,Really? l find that attractive in a male.,n
2054480,3470,"Alas. Who wouldn't want a family, l always say.",n
2058520,3549,"- Where've you been hiding? - Yeah, well, you know...",n
2065400,3629,"Cute kid, huh? So, as l was saying, ladies...",n
2071120,2468,"Hey. Hi, Manny.",n
2074120,2309,What's the matter with you?,n
2076720,4198,"Excuse me, ladies. You just keep marinating and l'll be right back.",n
2083240,1991,Sexy.,j
2085800,3072,"He's not much to look at, but it's so hard to find a family guy.",n
2088960,3310,Tell me about it. All the sensitive ones get eaten.,n
2092840,3436,"No, no, no. Manny, please, l'm begging you. l need him.",f
2096360,3436,"- A good-lookin' guy like you? - You say that, but you don't mean it.",n
2099880,4312,"No, seriously. Look at you. Those ladies, they don't stand a chance.",n
2104280,3356,- You have a cruel sense of humour. - Don't let me cramp your style.,n
2107720,2912,"- Thanks, Manny. You're a pal. - Without Pinky.",j
2110720,2230,"Manny, l need him.",n
2116400,2912,"So, ladies, where were we?",n
2119600,2594,"Carl? Easy, Frank.",n
2124760,4152,"Pretty tail walks by, suddenly he moves like a cheetah. And that tiger...",n
2129000,3675,"Yeah, Mr Great Tracker. Can't even find a sloth.",n
2132760,3709,"What am l? The wet nurse? What are you lookin' at, bone bag?",a
2138640,3549,Look at you. You're gonna grow into a great predator.,n
2142600,4198,l don't think so. What have you got? You got a little patch of fur.,n
2146880,2434,"No fangs, no claws.",n
2149400,3231,You're folds of skin wrapped in mush.,n
2153000,2594,What's so threatening about you?,n
2160600,2798,Does this look like a petting zoo to you? Huh?,n
2166160,3470,"OK. All right, wise guy. You just earned a time-out.",n
2172480,2833,You think that's funny? How about this?,n
2177360,2673,You'll be a little snack for the owls.,n
2181680,3037,"You're a brave little squirt, l'll give you that.",n
2190560,4437,Thank goodness. Thank goodness. No. A tiger.,f
2195080,2434,Help. Help.,f
2197640,2070,- Where's the baby? - Manfred has him.,n
2199800,4039,Just put me in your mouth. Come on. Hurry up. He got me.,n
2204760,989,Help.,f
2205840,2468,Get away from me,n
2209080,2195,Over here.,n
2218640,2434,Carl. The tiger beat us to him.,n
2222480,2468,Wait a minute.,n
2229720,2389,He's dead all right.,n
2232200,2036,Carnivores have all the fun.,n
2236680,4551,"Gosh, l hate breaking their hearts like that. But you know how it is.",n
2242000,2594,"All right, thanks. You can put me down now.",n
2245160,2070,Manny. Manny.,a
2247600,3754,"Guys, l thought we were in a hurry. And Diego, spit that out.",n
2251440,2958,You don't know where it's been.,n
2254480,3595,"Boy. For a second there, l thought you were gonna eat me.",n
2258160,2992,- l don't eatjunk food. - Thought you were gonna...,n
2261240,2309,l thought you were gonna... Were you?,n
2266240,4755,"Come on, wait up. Wait up. Come on, come on. Can you wait a second, please?",n
2271080,1991,Fellas.,m
2274280,1991,Thanks for waiting.,n
2276360,2594,"Three, two, one...",n
2281760,1991,Sure is faithful.,n
2298000,2070,- Don't make me reach back. - He started it.,a
2300160,3117,l don't care who started it. l'll finish it.,a
2334720,2753,Modern architecture. lt'll never last.,n
2351360,1956,"Hiya, Manny.",j
2355160,2150,"Hi, Diego.",j
2363920,1991,"Hey, Sid.",n
2366280,3595,- You're lost. - No. l know exactly where we are.,n
2369960,2230,Ask him directions.,n
2372280,2560,"- l don't need directions. - Fine, l'll ask him.",n
2374920,2992,Buddy. You see any humans go by here?,n
2380920,2878,"l love this game. l love this game. OK, OK.",j
2383880,4278,"Three words. First word. Stomp. No, no. Stamp, stamp.",n
2388240,2070,Let me try. Pack.,n
2390480,3993,"Good one, Manny. Pack of long teeth and claws.",n
2395960,1956,Pack of wolves? Pack of...,n
2398000,2594,Pack of bears? Pack of fleas?,n
2400680,1991,Pack of whiskers? Pack of noses?,n
2403040,2195,Packyderm. Pack a line.,n
2405320,2833,Pack of troubles. Pack a wallop. Pack of birds.,n
2408400,1991,Pack of flying fish.,n
2457760,2195,Great news. l found a short cut.,j
2462760,3879,What do you mean shortcuts? I mean faster than a long way around,n
2466920,1877,l know what a short cut is.,d
2468880,5074,Either we beat the humans to Glacier Pass or we take the long way and miss 'em.,f
2474160,3470,Through there? What do you take me for?,n
2477720,3310,"This time tomorrow, you could be a free mammoth.",n
2481440,2560,Or a nanny. l never get tired of peekaboo.,n
2484080,2798,Guys. Guys. Check this out.,n
2489120,2434,"Sid, the tiger found a short cut.",n
2493600,1991,"No, thanks. l choose life.",n
2495680,2514,Then l suggest you take the short cut.,n
2498320,3675,"- Are you threatening me? - Move, sloth!",a
2506800,2355,"Way to go, tiger.",n
2509240,2389,Quick. Get inside.,n
2533400,2560,"OK, l vote short cut.",n
2549960,3515,"Guys, stick together. lt's easy to get lost in here.",n
2568440,1991,Guys?,f
2587040,1956,A fish.,n
2629600,3959,"Will you keep up, please? Hard enough to keep track of one baby.",n
2676960,1991,l gotcha.,j
2694920,2389,"Captain, iceberg ahead.",j
2703480,1991,"Oh, no.",f
2754680,2195,Yeah. Who's up for round two?,j
2761160,1991,Tell the kid to be more careful.,n
2802760,2753,"Look, look. Tigers.",s
2807480,4551,"No, it's OK, it's OK. Look, the tigers are just playing tag with the antelope.",j
2814000,4312,"- With their teeth. - Come on, Sid, let's play tag.",n
2818400,1991,You're it.,n
2821520,3072,"Sure. OK, OK, OK, where are the sloths?",n
2824680,2753,You never see any sloths. Have you ever noticed?,n
2827520,3436,"Oh look Manny, a mammoth. Oh, somebody pinch me. ",n
2831040,3072,"Hey, hey, this fat one looks just like you.",n
2834960,2230,And he's got a family.,j
2837280,3231,"And he's happy. Look, he's playing with his kid.",j
2840600,3549,See? That's your problem. That's what mammoths are supposed to do.,j
2844240,2639,Sid. Find a she. Have a little baby mammoth.,n
2846960,1399,Sid. What?,s
2848440,1991,Shut up. But,n
3049680,2195,Would you look at that.,n
3051960,2912,The tiger actually did it. There's Half Peak.,j
3054960,2594,"Next stop, Glacier Pass.",j
3057920,3629,How could I ever doubted you? Did you hear that little fella?,j
3061640,1991,You're almost home.,j
3068160,2434,My feet are sweating. ,n
3070680,3231,"Every time your body does something. Don’t give him attention, just ignore him.",n
3074000,3072,Seriously. My feet are really hot.,c
3082560,2230,Tell me that was your stomach.,n
3084880,2116,l'm sure it was just thunder.,n
3087280,2798,From underground?,s
3109520,2070,"Come on, keep up with me.",n
3111680,2673,l would if you were moving.,a
3116640,3037,I wish I could jump like that.,n
3123880,4198,"Come on move faster, have you notice the river of lava",f
3146520,1991,Hold Pinky.,n
3178680,2070,Manny.,f
3191720,4516,"Manny, Manny, Manny, you OK? Come on, come on, say something. Anything.",s
3198520,1991,What? What? l can't hear you.,n
3200680,2150,You're standing on my trunk.,c
3204760,3310,- You're OK. You're OK. - Why did you do that?,j
3208160,2639,"You could have died, trying to save me.",n
3211200,2468,That's what you do in a herd.,n
3213760,2070,You look out for each other.,n
3216000,2195,"Well, thanks.",n
3220280,4391,"l don't know about you guys, but we are the weirdest herd l've ever seen.",n
3242280,2912,l can't wait to get my claws in that mammoth.,a
3245280,3629,No one touches the mammoth until l get that baby.,a
3252128,2560,"First, l'll slice its hind quarters into sections.",a
3254768,4039,- l'll put the white meat in one pile and... - Knock it off. l'm starving.,n
3258888,3549,"Next, the shoulders. Occasionally tough, but extremely juicy.",a
3262528,3072,I told you to knock it off.,a
3265688,2878,Mammoths don't go down easy.,n
3268808,2230,There's only one way to do it.,n
3271168,2434,"First, you have to force it into a corner.",n
3274408,3675,"Cut off its retreat. And when you three have it trapped,",n
3278328,2036,l'll go for the throat.,n
3289928,2673,"Guys, we gotta get this kid outta the wind.",n
3296688,2195,How much further? Three miles,n
3298968,3231,l'm beat. We'll get there in the morning.,c
3305208,3515,- What are you doin'? - l'm putting sloths on the map.,n
3311488,3037,Why don't you make it realistic and draw him lying down?,n
3314608,1991,And make him rounder.,n
3319048,3629,"Perfect. Haha, I forgot how to laugh",j
3329768,1991,l'm a genius.,j
3335288,4755,"From now on you'll have to refer to me as Sid, Lord of the Flame.",j
3340248,3276,"Lord of the Flame, your tail's on fire.",n
3351208,3834,"Thank you. From now on, l'm gonna call you Diego.",n
3355128,2230,Lord of Touch Me and You're Dead.,n
3357448,2992,"l'm just kiddin', you little knucklehead.",n
3360968,2116,Lovebirds.,n
3363168,1991,Look at this.,n
3368928,1991,l don't believe it.,j
3383808,4790,"Come here, you little biped. Come here, you little wormy-worm.",n
3388688,2116,Come to Uncle Sid.,j
3390888,2912,"No, no, no, no, no, no. This way. This way.",j
3394848,2594,"No, no, no. No, go to him.",n
3398528,1991,Go to him.,n
3402808,1228,OK.,m
3405368,3595,Good job. Keep practisin'.,n
3411768,3037,Look at that. Our little guy is growing up.,j
3417008,2912,"All right, come on. Sleep time, lumpy.",n
3425328,1991,Look at that big pushover.,n
3428848,4152,"You know, Diego, l've never had a friend who would risk his life for me.",n
3433408,4152,"Yeah, Manny's... he's a good guy.",n
3437968,1991,"Yeah, he is.",n
3440648,2309,"Well, good night.",n
3473728,5358,Let's get you all cleaned up. What's your daddy gonna say if you go back all stinky?,n
3479888,3913,Let me just clean that up. That looks good. A little bit here.,n
3483888,3675,"- You clean up nice, little fella. - l think he's starting to look like me.",n
3487648,1991,"Diego, what do you think?",n
3491288,2275,- Maybe we shouldn't do this. - Why not?,n
3493648,3629,"lf we save him, he'll be a hunter. And who do you think he'll hunt?",n
3497488,2309,"Maybe because we save him, he won't hunt us.",n
3499888,4391,"Yeah, and maybe he'll grow fur and a long skinny neck and call you Mama.",a
3504808,5154,- What's your problem? - Nothing. Let's go. l'm freezing my tail off.,a
3528488,2070,Diego. You frozen back there?,n
3534648,1911,Get down. What?,s
3536648,2195,- Get down and follow me. - What's goin' on?,s
3538928,4835,"At the bottom of Half Peak, there's an ambush waiting for you.",n
3543848,2195,"- What? - What do you mean, ''ambush''?",s
3548168,2070,You set us up. It was my job.,a
3550328,3436,I was suppose to get the bad but then. You brought us home for dinner!,a
3553848,2673,- That's it. You're out of the herd. - l'm sorry.,a
3556608,1991,"No, you're not. Not yet.",a
3558808,3515,"Listen, I can help you. Stay close, Sid, we can fight our way out",n
3562488,3037,You can't. The pack's too strong. You have to trust me.,n
3565608,3151,Trust you? Why in the world would we trust you?,a
3568848,1991,Because l'm your only chance.,n
3583928,1956,"Hello, ladies.",n
3586728,5233,"Look who decided to show up. Diego, I was beginning to worry about you",n
3592048,5996,No need to worry. ln about two minutes you'll be satisfying your taste for revenge.,n
3598168,1638,Very nice.,n
3600168,2958,l see the sloth. And he's got the baby.,s
3603208,5154,Don't give away your positions until you see the mammoth. He's the one to surprise.,n
3609528,2389,"You want to maul something, don't you?",n
3612008,3356,I wanna maul! Then what are you waiting for?,n
3618128,2673,"No, l said wait for the mammoth.",a
3641928,3037,Backscratcher. Eat my powder!,j
3659928,1991,Loop-de-loop.,j
3662888,2070,"Slalom! Slalom, baby!",j
3689608,3675,"Sorry, fellas. He got a little frostbite.",n
3694848,1991,Get him.,a
3699728,1991,Surprise!,j
3706448,4471,"OK, follow me. We'll pick up Sid and get outta here while we can.",n
3711008,3788,"Come on, Diego, let's bring this mammoth down.",n
3726648,2230,There he is.,j
3730848,2355,That's right. Where's the baby?,j
3736928,3151,Survival of the fittest.,j
3740168,2719,l don't think so. Yeah.,j
3753648,4312,What are you doing?! Leave the mammoth alone,a
3760768,2912,Fine. l'll take you down first.,n
3836528,1991,We did it.,j
3850728,2560,"We were some team, huh?",c
3854008,3276,"Were? Come on, we're still a team.",c
3857728,2468,l'm sorry l set you up.,c
3860688,2719,You know me - l'm too lazy to hold a grudge.,c
3866608,1991,"Knock it off, squirt.",c
3869528,1956,You gotta be strong.,c
3871808,3197,You have to take care of Manfred and Sid.,c
3875968,1956,Especially Sid.,n
3878008,3709,"Come on, you can lick this. You're a tiger.",n
3881808,2992,"Look, l'll carry you. Come on, what do you say?",n
3884888,2195,"Come on, Diego, come on.",c
3887168,2070,"Tell him he's going to be OK, Manny.",c
3890728,3515,"Listen, you have to leave me here.",c
3894328,4039,"lf those humans get through the pass, you'll never catch them.",c
3898968,2958,You didn't have to do that.,n
3902008,2639,That's what you do in a herd.,c
4092408,1991,Don't forget about us.,c
4094488,1991,OK?,n
4098608,2639,We won't forget about you.,n
4139248,2514,Goodbye.,c
4141848,2355,Goodbye. Goodbye.,c
4144288,2230,Sid. Bye.,n
4147888,1991,Bye.,c
4152528,2309,That's right. Where's the baby?,j
4154968,2434,"Come on, Sid, let's head south.",n
4174648,1911,Bye.,c
4177648,3356,"Save your breath, Sid. You know humans can't talk.",n
4181488,1991,Diego? You're OK.,j
4183608,3072,"- Nine lives, baby. - You're OK.",j
4186768,1991,You're OK.,j
4189408,1991,l could kiss ya.,j
4193048,2116,"Welcome back, partner. Wanna lift?",j
4195248,2878,No thanks. l gotta save whatever dignity l've got left.,n
4198288,4278,You're hanging out with us. Dignity's got nothing to do with it. l'll take that lift.,n
4202648,2434,Yeah. Climb aboard.,n
4205608,3356,Mush. Or not mush. Either way.,n
4212568,2514,This is gonna be the best migration ever.,j
4215168,4710,l'll show you my favourite watering holes. l turn brown when the fungus in my fur dries.,j
4219968,3629,"It sounds very attractive. You know, this whole ice age thing getting all",j
4223688,3197,You know what l could go for? Global warming.,j
4226968,2958,"- Keep dreamin'. - No, really...",n
4660288,3117,Visiontext Subtitles: Marisa Castle de Joncaire,m
4670968,1991,ENGLlSH,m